Õº∆¨√˚≥∆,…‡ÃÂ—’…´,…‡ÃÂÃÿ’˜,…‡ÃÂ–Œ◊¥,≥›∫€,µ„¥Ã,¡—Œ∆,…‡Ã¶Ãÿ’˜,ª¨Ã¶,≤⁄Ã¶,∞˛¬‰Ã¶,∏ØÃ¶,ƒÂÃ¶,…‡Ã¶—’…´,…‡º‚∫Ï,…‡º‚∞ºœ›
snapa0173.jpg,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0
snapa0174.jpg,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0
snapa0175.jpg,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0
snapa0176.jpg,2,0,2,1,0,1,0,1,0,0,0,0,1,0,0
snapa0177.jpg,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
snapa0178.jpg,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
snapa0179.jpg,2,0,2,1,0,1,1,0,0,0,0,1,1,0,0
snapa0180.jpg,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0
snapa0181.jpg,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0
snapa0182.jpg,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0
snapa0183.jpg,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0
snapa0184.jpg,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0
snapa0185.jpg,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
snapa0186.jpg,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0
snapa0187.jpg,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0
snapa0188.jpg,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
snapa0189.jpg,2,0,2,1,0,0,1,0,0,0,0,1,1,0,0
snapa0190.jpg,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
snapa0191.jpg,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0
snapa0192.jpg,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0
snapa0193.jpg,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0
snapa0194.jpg,4,0,2,0,0,1,1,0,0,0,0,1,0,0,0
snapa0195.jpg,4,0,2,0,0,1,1,0,0,0,0,1,0,0,0
snapa0196.jpg,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0
snapa0197.jpg,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1
snapa0198.jpg,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0
snapa0199.jpg,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0
snapa0200.jpg,4,0,2,0,1,0,1,0,1,0,0,0,1,0,0
snapa0201.jpg,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0
snapa0202.jpg,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0
snapa0203.jpg,4,0,2,0,0,1,0,0,1,0,0,1,3,0,0
snapa0204.jpg,2,0,0,1,1,0,0,0,0,0,0,1,2,0,0
snapa0205.jpg,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0
snapa0206.jpg,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0
snapa0207.jpg,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0
snapa0208.jpg,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0
snapa0209.jpg,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0
snapa0210.jpg,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0
snapa0211.jpg,2,0,2,0,0,1,1,1,0,0,0,0,1,0,0
snapa0212.jpg,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0
snapa0213.jpg,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
snapa0214.jpg,2,0,2,1,1,0,1,0,1,0,0,0,1,0,0
snapa0215.jpg,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0
snapa0216.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
snapa0217.jpg,3,0,2,0,0,1,0,0,0,0,0,1,1,0,0
snapa0218.jpg,4,0,2,0,0,1,1,0,1,0,0,0,1,0,0
snapa0219.jpg,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1
snapa0220.jpg,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1
snapa0221.jpg,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
snapa0222.jpg,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
snapa0223.jpg,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1
snapa0224.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,1
snapa0225.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,1
snapa0226.jpg,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0
snapa0227.jpg,2,0,0,1,1,1,1,0,0,0,0,1,0,0,0
snapa0228.jpg,2,0,2,0,0,1,1,1,0,0,0,0,1,0,0
snapa0229.jpg,3,0,2,0,1,1,1,0,0,0,0,1,0,0,0
snapa0230.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
snapa0231.jpg,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
snapa0232.jpg,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0
snapa0233.jpg,0,1,2,0,1,1,1,0,1,0,0,0,0,0,0
snapa0234.jpg,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
snapa0235.jpg,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0
snapa0236.jpg,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
snapa0237.jpg,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0
snapa0238.jpg,4,0,2,0,1,0,1,0,0,0,0,1,2,0,0
snapa0239.jpg,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0
snapa0240.jpg,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0
snapa0241.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
snapa0242.jpg,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0
snapa0243.jpg,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0
snapa0244.jpg,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
snapa0245.jpg,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0
snapa0246.jpg,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0
snapa0247.jpg,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0
snapa0248.jpg,2,1,2,1,1,0,1,0,0,0,0,1,0,0,0
snapa0249.jpg,3,1,2,0,1,0,1,0,0,0,0,1,1,0,0
snapa0250.jpg,3,1,2,0,1,1,1,0,0,1,0,0,0,0,0
snapa0251.jpg,3,1,2,0,0,1,1,1,0,0,0,0,0,0,0
snapa0252.jpg,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0
snapa0253.jpg,4,0,0,0,0,1,1,0,0,0,0,1,1,0,1
snapa0254.jpg,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0
snapa0255.jpg,2,0,2,0,0,1,0,0,0,0,0,1,1,0,1
snapa0256.jpg,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
snapa0257.jpg,4,1,2,1,1,0,1,0,0,0,0,1,0,0,0
snapa0258.jpg,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0
snapa0259.jpg,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
snapa0260.jpg,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0
snapa0261.jpg,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
snapa0262.jpg,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0
snapa0263.jpg,2,0,2,0,1,0,0,0,0,0,0,1,1,1,0
snapa0264.jpg,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0
snapa0265.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
snapa0266.jpg,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
snapa0267.jpg,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
snapa0268.jpg,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
snapa0269.jpg,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0
snapa0270.jpg,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0
snapa0271.jpg,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0
snapa0272.jpg,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0
snapa0273.jpg,4,1,0,0,1,1,1,0,0,0,0,1,0,0,0
snapa0274.jpg,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0
snapa0275.jpg,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
snapa0276.jpg,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
snapa0277.jpg,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0
snapa0278.jpg,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0
snapa0279.jpg,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0
snapa0280.jpg,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0
snapa0281.jpg,4,1,2,1,0,1,1,0,0,0,0,1,0,0,0
snapa0282.jpg,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0
snapa0283.jpg,2,0,2,0,1,1,0,0,1,0,0,0,1,0,0
snapa0284.jpg,1,1,2,1,1,0,0,0,0,0,0,1,0,1,0
snapa0285.jpg,2,1,2,1,0,1,1,0,0,0,0,1,0,0,0
snapa0286.jpg,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0
snapa0287.jpg,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
snapa0288.jpg,3,1,2,0,0,0,1,1,0,0,0,0,0,1,0
snapa0289.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
snapa0290.jpg,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
snapa0291.jpg,4,1,1,0,1,1,1,0,0,0,0,1,0,0,0
snapa0292.jpg,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1
snapa0293.jpg,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1
snapa0294.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
snapa0295.jpg,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0
snapa0296.jpg,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1
snapa0297.jpg,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0
snapa0298.jpg,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
snapa0299.jpg,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
snapa0300.jpg,2,1,2,0,0,1,1,0,0,0,0,1,0,1,0
snapa0301.jpg,4,0,2,0,0,1,0,0,1,0,0,0,1,0,0
snapa0302.jpg,4,0,2,0,0,1,0,0,0,0,0,1,1,0,0
snapa0303.jpg,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
snapa0304.jpg,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0
snapa0306.jpg,3,1,1,0,1,0,1,0,0,0,0,1,0,1,0
snapa0307.jpg,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0
snapa0308.jpg,2,0,2,0,1,0,0,0,0,0,0,1,1,0,0
snapa0309.jpg,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0
snapa0310.jpg,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
snapa0312.jpg,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
snapa0313.jpg,3,1,2,0,1,0,1,0,0,0,0,1,0,0,0
snapa0314.jpg,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1
snapa0315.jpg,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
snapa0316.jpg,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0
snapa0317.jpg,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0
snapa0318.jpg,2,0,2,0,1,0,1,0,0,0,0,1,0,0,1
snapa0319.jpg,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
snapa0320.jpg,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
snapa0321.jpg,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0
snapa0322.jpg,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
snapa0323.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
snapa0324.jpg,4,1,2,0,0,0,1,0,0,0,0,1,0,1,0
snapa0325.jpg,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
snapa0326.jpg,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
snapa0327.jpg,2,0,0,1,0,1,0,0,0,0,0,1,1,0,0
snapa0328.jpg,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0
snapa0329.jpg,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0
snapa0330.jpg,2,-1,0,1,0,0,0,0,0,0,0,1,0,0,0
snapa0331.jpg,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
snapa0332.jpg,4,0,2,1,0,1,1,0,0,0,0,1,1,0,0
snapa0333.jpg,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0
snapa0334.jpg,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0
snapa0335.jpg,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0
snapa0336.jpg,3,0,2,0,1,0,1,0,0,0,0,1,0,0,0
snapa0337.jpg,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
snapa0338.jpg,2,0,2,0,0,1,0,0,0,1,0,1,1,0,0
snapa0339.jpg,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0
snapa0340.jpg,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0
snapa0341.jpg,2,1,2,0,1,0,0,0,1,0,0,0,1,1,0
snapa0342.jpg,3,1,2,0,0,1,1,0,1,0,0,0,0,0,0
snapa0343.jpg,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0
snapa0344.jpg,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0
snapa0345.jpg,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0
snapa0346.jpg,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
snapa0347.jpg,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0
snapa0348.jpg,3,1,2,0,0,1,1,1,0,0,0,0,0,0,0
snapa0349.jpg,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1
snapa0350.jpg,3,1,2,0,0,1,1,0,0,0,0,1,0,0,0
snapa0351.jpg,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0
snapa0352.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
Œ¢–≈Õº∆¨_20250215174200.png,0,0,2,1,1,1,1,0,0,0,0,1,0,0,0
r200911052.0065.12[49a9563982a3].jpg,2,1,2,0,1,0,1,1,0,0,0,0,0,0,0
r200911052.0066.1[150287398235].jpg,3,0,2,0,0,1,1,0,0,0,0,0,-1,0,0
r200911052.0066.3[516282399239].jpg,2,1,2,1,0,0,1,0,0,0,0,1,0,0,0
r200911052.0066.8[50b9a639a25d].jpg,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0
r200911052.0067.7[4959b4437238].jpg,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
r200911052.0068.1[13e2ac39627f].jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
r200911052.0068.3[5052ab39a280].jpg,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0
r200911052.0069.1[0d11b4393374].jpg,2,1,2,0,1,0,1,0,0,1,0,0,0,0,0
r200911052.0069.3[49a1b6398374].jpg,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0
r200911052.0069.5[0d058239828d].jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r200911052.0069.7[49a58139928b].jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r200911052.0070.6[4fe88339a371].jpg,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0
r200911052.0071.1[0fa31d396396].jpg,3,0,2,0,0,1,0,0,0,0,0,1,1,0,0
r200911052.0071.3[4c231c398394].jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r200911052.0071.5[10c73e385341].jpg,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0
r200911052.0071.7[4c473d395342].jpg,4,0,0,0,0,1,0,0,1,1,0,0,1,0,1
r200911052.0072.1[1394dc39a2e2].jpg,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r200911052.0072.5[1348083a035c].jpg,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1
r200911052.0072.7[4f980e39e34f].jpg,2,0,2,0,0,1,0,0,1,0,0,0,1,0,0
r200911052.0073.1[0cc30c3973a4].jpg,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0
r200911052.0073.3[49630b3983a6].jpg,2,1,2,0,0,1,1,0,1,0,0,0,1,0,0
r200911052.0074.5[51057139a374].jpg,2,0,2,0,0,1,0,0,0,0,0,1,2,0,0
r200911052.0074.7[14795c3a5286].jpg,0,0,2,0,0,1,0,0,0,0,0,1,3,0,0
r200911052.0074.9[51095c395284].jpg,2,0,2,0,0,1,0,0,0,0,0,1,3,0,0
r200911052.0076.3[5211fc39c2bc].jpg,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
r200911052.0077.2[48d10b3972a0].jpg,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0
r200911052.0078.7[51594839c2bc].jpg,3,0,2,0,0,1,1,1,0,0,0,0,0,0,0
r200911052.0079.1[49510e39831e].jpg,2,0,2,1,0,1,1,0,0,0,0,1,0,0,0
r200911052.0079.4[0c8865394392].jpg,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0
r200911052.0079.6[494866396392].jpg,3,0,2,0,0,1,1,0,0,0,0,1,1,0,0
r200911052.0080.0[14b10d39636c].jpg,3,0,2,0,0,1,0,0,0,0,0,1,0,0,0
r200911052.0080.10[50988d399338].jpg,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0
r200911052.0080.2[5110fe39b379].jpg,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0
r200911052.0080.8[14188d39733a].jpg,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0
r200911052.0081.1[0cd2cb397307].jpg,4,1,0,0,1,0,1,0,0,0,0,1,0,0,1
r200911052.0081.3[4952c8399307].jpg,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0
r200911052.0081.7[49665f3992d9].jpg,3,0,2,0,0,1,1,1,0,0,0,0,3,0,1
r200911052.0082.2[50910139a2b3].jpg,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
r200911052.0082.4[13c53439a2c1].jpg,3,0,2,0,0,1,1,0,0,0,0,0,-1,0,0
r200911052.0082.6[50453439b2c2].jpg,4,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r200911052.0084.0[14411839d31e].jpg,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0
r200911052.0084.2[51310a39832a].jpg,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0
r200911052.0085.2[4967ae399330].jpg,4,0,2,0,0,1,0,0,0,0,0,1,0,0,0
r200911052.0086.0[14710739832d].jpg,2,0,2,0,0,1,1,0,0,1,0,1,0,0,1
r200911052.0086.2[51010b399328].jpg,4,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r200911052.0086.6[5087ce39b276].jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
r200911052.0087.1[0f7230397320].jpg,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1
r200911052.0088.1[1446193982bc].jpg,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0
r200911052.0089.6[0cf9343962bc].jpg,3,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r200911052.0089.8[49793439b2bf].jpg,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0
r200911052.0090.2[5691002fa28d].jpg,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0
r201309370.0091.282ad6.jpg,2,1,2,0,1,0,1,1,0,0,0,0,0,0,0
r201309370.0092.2a9270.jpg,2,0,2,0,1,1,1,0,0,0,0,1,1,0,0
r201309370.0092.2e8359.jpg,2,0,1,0,1,1,0,0,0,0,0,1,0,1,0
r201309370.0092.304bc5.jpg,2,0,2,0,1,0,0,0,0,0,0,1,2,0,0
r201309370.0093.3205f8.jpg,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0
r201309370.0093.348be7.jpg,2,0,2,0,1,1,0,0,0,0,0,1,1,0,0
r201309370.0093.383680.jpg,1,0,2,1,0,0,1,0,0,0,0,1,3,0,0
r201309370.0094.3a0dd1.jpg,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1
r201309370.0095.3b4111.jpg,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1
r201309370.0095.4a4f02.jpg,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0
r201309370.0096.4ef764.jpg,2,0,2,1,0,1,1,0,0,0,0,1,0,0,0
r201309370.0096.50e598.jpg,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0
r201309370.0097.51a771.jpg,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0
r201309370.0097.521a6e.jpg,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0
r201309370.0097.537db7.jpg,3,0,2,0,0,1,0,0,0,1,0,1,1,0,0
r201309370.0098.2[3c81223a8276].jpg,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0
r201309370.0098.4[3b83f63b4328].jpg,3,1,2,0,0,1,1,0,0,0,0,0,-1,0,0
r201309370.0098.54c848.jpg,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0
r201309370.0099.565dbd.jpg,4,0,2,0,0,0,1,0,0,0,0,1,2,0,1
r201309370.0099.56eba5.jpg,3,0,2,0,0,1,0,0,0,0,0,1,0,0,0
r201309370.0099.575e26.jpg,3,1,2,0,0,1,1,0,0,0,0,0,1,0,0
r201309370.0100.57ca0f.jpg,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0
r201309370.0100.58b7bb.jpg,3,0,2,0,1,0,0,0,0,0,0,1,2,0,0
r201309370.0101.5a461b.jpg,3,1,2,0,0,1,1,0,0,0,0,1,0,0,0
r201309370.0101.5b0e9b.jpg,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0
r201309370.0101.5ba751.jpg,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0
r201309370.0102.5c062a.jpg,4,1,2,0,1,0,1,0,0,0,0,1,0,0,0
r201309370.0102.66df73.jpg,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0
r201309370.0102.68618e.jpg,3,0,1,0,0,0,1,0,0,1,0,1,1,0,0
r201309370.0103.2[45e10e2e8290].jpg,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
r201309370.0103.6911c4.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r201309370.0103.69c94c.jpg,0,0,2,0,0,1,1,0,0,1,0,1,0,0,1
r201309370.0104.6ab64c.jpg,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r201309370.0105.6c838a.jpg,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0
r201309370.0105.6d7a8c.jpg,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0
r201309370.0106.6e02e7.jpg,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0
r201309370.0106.6f51ae.jpg,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0
r201309370.0106.6fc23a.jpg,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0
r201309370.0107.70c199.jpg,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0
r201309370.0108.72f969.jpg,3,0,2,0,0,1,1,0,0,1,0,1,0,0,0
r201309370.0108.74777d.jpg,3,0,2,0,0,1,1,0,0,0,0,1,1,0,0
r201309370.0110.76611d.jpg,-1,-1,2,0,0,0,2,0,0,0,0,0,-1,0,0
r201309370.0113.7[3ca89e38624e].jpg,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0
r201309370.0114.2[0ea12430e3c8].jpg,2,0,2,1,1,0,0,0,1,0,0,1,1,0,0
r201309370.0115.4[2e26d74693c5].jpg,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0
r201309370.0115.84315e.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r201309370.0116.84f8b5.jpg,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
r201309370.0116.85cd5b.jpg,2,0,2,0,0,0,1,0,0,0,0,1,1,0,0
r201309370.0117.4[0ba69832a466].jpg,2,0,2,0,0,0,0,0,0,0,0,1,1,0,1
r201309370.0117.864700.jpg,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0
r201309370.0118.6[4da78829636a].jpg,2,0,2,0,1,1,1,0,0,0,0,1,1,0,0
r201309370.0118.86fcb3.jpg,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0
r201309370.0119.4[2e16da46d41e].jpg,2,0,2,0,1,1,0,0,0,0,0,1,1,0,0
r201309370.0119.88529e.jpg,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0
r201309370.0120.890f57.jpg,2,0,2,0,1,1,0,0,0,0,0,1,0,0,0
r201309370.0120.8a687e.jpg,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0
r201309370.0121.8b16ef.jpg,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0
r201309370.0121.8bcc93.jpg,3,0,2,0,0,1,0,0,0,0,1,0,0,1,0
r201309370.0122.8c3196.jpg,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0
r201309370.0122.8cb8a8.jpg,3,1,2,0,0,1,1,0,0,0,0,0,-1,0,0
r201309370.0123.8d322d.jpg,3,1,2,0,0,0,1,0,0,0,0,0,-1,0,0
r201309370.0124.2[0fc11e2aa54a].jpg,2,1,2,0,1,1,1,0,0,1,0,0,0,0,0
r201309370.0124.8ffeab.jpg,2,0,2,0,1,1,0,0,0,1,0,1,0,0,0
r201309370.0125.9e85c9.jpg,2,1,2,0,1,0,1,0,0,1,0,0,0,0,0
r201309370.0126.4[0f47ac496354].jpg,2,0,2,0,1,1,0,0,0,1,0,1,0,0,0
r201309370.0126.9f00b6.jpg,3,0,1,0,0,1,1,0,0,1,0,1,0,0,1
r201309370.0127.2[32616a41c3d8].jpg,2,0,2,0,0,1,1,0,0,1,0,1,1,0,0
r201309370.0128.a0ee3e.jpg,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0
r201309370.0128.a17dbc.jpg,2,1,2,0,0,1,1,0,0,0,0,1,0,0,1
r201309370.0129.2[3a819e3ab440].jpg,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0
r201309370.0129.aa1561.jpg,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0
r201309370.0130.aa5a88.jpg,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0
r201309370.0131.ae9cbe.jpg,2,0,2,0,0,1,0,0,0,0,1,1,0,0,0
r201309370.0131.af4562.jpg,3,0,1,0,0,1,0,0,0,0,0,1,1,1,0
r201309370.0132.4[0da73040039c].jpg,4,0,2,0,0,1,1,0,0,0,0,1,1,0,0
r201309370.0132.b05645.jpg,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0
r201309370.0133.b0dcbb.jpg,2,0,0,1,0,1,0,0,0,0,0,1,1,0,0
r201309370.0133.b19369.jpg,2,1,2,0,1,0,0,1,0,0,0,0,1,0,0
r201309370.0134.b23093.jpg,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0
r201309370.0134.c07ebf.jpg,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0
r201309370.0135.c15902.jpg,2,0,2,0,1,1,0,0,1,0,0,0,1,0,0
r201309370.0135.c2035b.jpg,4,0,2,0,0,1,0,0,0,0,1,0,2,0,0
